date,Accurate Sentiments,Sentiment_Labels
2023-04-11 04:23:00,-0.4998237490653991,Negative
2023-04-11 04:46:00,0.9917852878570556,Positive
2023-04-11 08:40:00,-0.9975984692573548,Negative
2023-04-11 09:55:00,-0.9769774675369264,Negative
2023-04-11 13:01:00,0.9984127283096312,Positive
2023-04-11 13:58:00,0.0,Neutral
2023-04-11 15:12:00,0.0,Neutral
2023-04-11 15:28:00,-0.9651060104370116,Negative
2023-04-11 18:01:00,0.9994111061096193,Positive
2023-04-11 18:31:00,0.9948779344558716,Positive
2023-04-11 19:31:00,0.0,Neutral
2023-04-11 20:22:00,0.6209514141082764,Positive
2023-04-11 22:05:00,0.0,Neutral
2023-04-12 08:13:00,0.9911963939666748,Positive
2023-04-12 08:19:00,0.0,Neutral
2023-04-12 08:41:00,0.0,Neutral
2023-04-12 09:11:00,0.0,Neutral
2023-04-12 11:34:00,0.9996380805969238,Positive
2023-04-12 12:45:00,-0.9974684715270996,Negative
2023-04-12 13:03:00,0.9996854066848756,Positive
2023-04-12 13:22:00,0.781322181224823,Positive
2023-04-12 15:19:00,0.0,Neutral
2023-04-12 16:58:00,-0.9969868063926696,Negative
2023-04-12 17:10:00,0.7570855617523193,Positive
2023-04-12 20:31:00,-0.9955376386642456,Negative
2023-04-12 21:16:00,0.0,Neutral
2023-04-12 21:37:00,0.9990682005882264,Positive
2023-04-12 23:51:00,-0.9376501441001892,Negative
2023-04-13 02:40:00,0.0,Neutral
2023-04-13 04:35:00,0.9994823932647704,Positive
2023-04-13 08:43:00,0.0,Neutral
2023-04-13 09:03:00,0.9990785121917723,Positive
2023-04-13 14:15:00,-0.9164511561393738,Negative
2023-04-13 16:00:00,-0.9381034970283508,Negative
2023-04-13 16:12:00,0.0,Neutral
2023-04-13 16:23:00,0.9996767044067384,Positive
2023-04-13 17:53:00,0.0,Neutral
2023-04-13 18:16:00,0.0,Neutral
2023-04-13 18:53:00,0.9996495246887208,Positive
2023-04-13 20:01:00,0.0,Neutral
2023-04-13 23:04:00,0.9849260449409484,Positive
2023-04-14 03:10:00,0.9996930360794068,Positive
2023-04-14 05:23:00,-0.9981168508529664,Negative
2023-04-14 07:55:00,0.9995059967041016,Positive
2023-04-14 09:47:00,0.9994587302207948,Positive
2023-04-14 11:13:00,0.0,Neutral
2023-04-14 13:03:00,0.9996832609176636,Positive
2023-04-14 15:12:00,0.99970144033432,Positive
2023-04-14 17:01:00,0.0,Neutral
2023-04-14 17:31:00,0.9650023579597472,Positive
2023-04-14 20:58:00,0.9991292357444764,Positive
2023-04-14 21:46:00,0.0,Neutral
2023-04-14 23:11:00,0.9986396431922911,Positive
2023-04-15 12:39:00,0.9996674060821532,Positive
2023-04-15 14:06:00,0.9972236156463624,Positive
2023-04-15 15:31:00,0.0,Neutral
2023-04-15 18:37:00,-0.9890974760055542,Negative
2023-04-16 06:38:00,0.9993925094604492,Positive
2023-04-16 13:24:00,0.0,Neutral
2023-04-17 01:54:00,-0.5909449458122253,Negative
2023-04-17 03:09:00,0.0,Neutral
2023-04-17 08:27:00,0.0,Neutral
2023-04-17 08:34:00,0.9994621872901917,Positive
2023-04-17 12:39:00,0.0,Neutral
2023-04-17 14:00:00,0.9969003200531006,Positive
2023-04-17 14:15:00,-0.997952938079834,Negative
2023-04-17 14:16:00,-0.9970180988311768,Negative
2023-04-17 19:01:00,0.8573598861694336,Positive
2023-04-17 20:01:00,0.9955589771270752,Positive
2023-04-17 21:05:00,0.6387587785720825,Positive
2023-04-17 21:07:00,0.9994567036628724,Positive
2023-04-18 01:33:00,0.9968600273132324,Positive
2023-04-18 03:57:00,0.0,Neutral
2023-04-18 04:33:00,0.0,Neutral
2023-04-18 07:31:00,0.0,Neutral
2023-04-18 08:21:00,0.0,Neutral
2023-04-18 08:50:00,0.0,Neutral
2023-04-18 10:29:00,0.0,Neutral
2023-04-18 11:27:00,0.8986406922340393,Positive
2023-04-18 12:36:00,0.9994170665740968,Positive
2023-04-18 12:58:00,0.9977263808250428,Positive
2023-04-18 13:08:00,0.0,Neutral
2023-04-18 13:16:00,0.999677300453186,Positive
2023-04-18 15:17:00,0.0,Neutral
2023-04-18 16:01:00,0.9994912147521972,Positive
2023-04-18 16:21:00,0.0,Neutral
2023-04-18 18:10:00,0.9989027976989746,Positive
2023-04-18 18:31:00,0.0,Neutral
2023-04-18 18:31:00,-0.5624598860740662,Negative
2023-04-18 18:33:00,0.9950804710388184,Positive
2023-04-18 23:24:00,0.9531722664833068,Positive
2023-04-19 08:40:00,0.9635589122772216,Positive
2023-04-19 08:47:00,0.0,Neutral
2023-04-19 09:11:00,-0.9978873133659364,Negative
2023-04-19 11:16:00,0.9989604949951172,Positive
2023-04-19 12:24:00,0.9995970129966736,Positive
2023-04-19 13:01:00,0.0,Neutral
2023-04-19 13:29:00,0.0,Neutral
2023-04-19 14:52:00,0.9996020197868348,Positive
2023-04-19 15:05:00,0.999648928642273,Positive
2023-04-19 19:01:00,0.0,Neutral
2023-04-19 19:05:00,0.994878888130188,Positive
2023-04-19 22:07:00,-0.9976977705955504,Negative
2023-04-20 07:53:00,0.0,Neutral
2023-04-20 09:28:00,0.0,Neutral
2023-04-20 09:44:00,0.0,Neutral
2023-04-20 11:25:00,0.0,Neutral
2023-04-20 13:45:00,0.0,Neutral
2023-04-20 14:39:00,-0.9947590231895448,Negative
2023-04-20 18:10:00,0.8508945107460022,Positive
2023-04-20 18:30:00,0.0,Neutral
2023-04-20 19:23:00,0.0,Neutral
2023-04-20 21:20:00,-0.998339056968689,Negative
2023-04-20 23:45:00,0.0,Neutral
2023-04-21 08:54:00,-0.9975579977035522,Negative
2023-04-21 12:30:00,0.0,Neutral
2023-04-21 13:08:00,0.0,Neutral
2023-04-21 13:56:00,0.0,Neutral
2023-04-21 15:56:00,0.976581871509552,Positive
2023-04-21 17:58:00,0.8966616988182068,Positive
2023-04-21 18:01:00,0.0,Neutral
2023-04-21 18:52:00,-0.9985166192054749,Negative
2023-04-21 22:40:00,0.9986566305160522,Positive
2023-04-22 05:02:00,0.0,Neutral
2023-04-22 09:09:00,-0.9961228966712952,Negative
2023-04-22 10:52:00,0.9995638728141784,Positive
2023-04-23 06:14:00,0.0,Neutral
2023-04-23 10:41:00,-0.9849169850349426,Negative
2023-04-23 14:35:00,0.0,Neutral
2023-04-23 20:18:00,-0.9983460903167723,Negative
2023-04-24 07:22:00,0.0,Neutral
2023-04-24 09:12:00,-0.9975027441978456,Negative
2023-04-24 10:17:00,0.0,Neutral
2023-04-24 12:49:00,0.0,Neutral
2023-04-24 15:57:00,-0.9037031531333924,Negative
2023-04-24 18:30:00,0.999562919139862,Positive
2023-04-24 19:40:00,-0.977361500263214,Negative
2023-04-24 20:16:00,-0.9977608919143676,Negative
2023-04-24 20:16:00,0.9996002316474916,Positive
2023-04-24 22:10:00,-0.9930732846260072,Negative
2023-04-25 02:13:00,0.9988539218902588,Positive
2023-04-25 09:06:00,-0.9932756423950196,Negative
2023-04-25 09:33:00,0.0,Neutral
2023-04-25 09:54:00,0.0,Neutral
2023-04-25 15:02:00,-0.9986261129379272,Negative
2023-04-25 15:32:00,0.0,Neutral
2023-04-25 15:55:00,0.966257393360138,Positive
2023-04-25 16:22:00,0.0,Neutral
2023-04-25 19:01:00,0.8218626379966736,Positive
2023-04-25 20:05:00,0.0,Neutral
2023-04-25 22:39:00,0.7442521452903748,Positive
2023-04-26 01:11:00,-0.9921817779541016,Negative
2023-04-26 04:22:00,-0.8000006079673767,Negative
2023-04-26 05:32:00,0.0,Neutral
2023-04-26 09:21:00,0.9994315505027772,Positive
2023-04-26 09:31:00,-0.564659059047699,Negative
2023-04-26 10:35:00,0.9994916915893556,Positive
2023-04-26 11:37:00,0.0,Neutral
2023-04-26 12:09:00,-0.9908171892166138,Negative
2023-04-26 13:19:00,0.0,Neutral
2023-04-26 13:45:00,0.9995322227478028,Positive
2023-04-26 14:20:00,0.9990400671958924,Positive
2023-04-26 16:46:00,0.0,Neutral
2023-04-26 20:13:00,-0.9944743514060974,Negative
2023-04-26 21:55:00,0.0,Neutral
2023-04-27 00:20:00,-0.9972099661827089,Negative
2023-04-27 00:38:00,0.9979777932167052,Positive
2023-04-27 04:19:00,0.0,Neutral
2023-04-27 07:14:00,0.9987264275550842,Positive
2023-04-27 08:53:00,-0.9913191199302672,Negative
2023-04-27 09:06:00,0.0,Neutral
2023-04-27 11:21:00,0.0,Neutral
2023-04-27 11:46:00,0.0,Neutral
2023-04-27 13:54:00,0.9944763779640198,Positive
2023-04-27 15:57:00,-0.9984108209609984,Negative
2023-04-27 16:44:00,0.0,Neutral
2023-04-27 16:51:00,0.0,Neutral
2023-04-27 20:21:00,-0.9981034994125366,Negative
2023-04-27 21:10:00,0.9994505047798156,Positive
2023-04-27 21:21:00,0.0,Neutral
2023-04-28 03:54:00,0.0,Neutral
2023-04-28 07:37:00,0.0,Neutral
2023-04-28 09:06:00,0.999570906162262,Positive
2023-04-28 09:28:00,0.9980966448783876,Positive
2023-04-28 09:48:00,0.0,Neutral
2023-04-28 10:26:00,0.999438464641571,Positive
2023-04-28 10:37:00,0.0,Neutral
2023-04-28 12:01:00,0.0,Neutral
2023-04-28 12:59:00,0.0,Neutral
2023-04-28 13:05:00,0.0,Neutral
2023-04-28 14:07:00,0.9987331032752992,Positive
2023-04-28 14:29:00,0.0,Neutral
2023-04-28 16:28:00,0.9920237064361572,Positive
2023-04-28 16:43:00,-0.5842998027801514,Negative
2023-04-28 18:03:00,-0.9601640701293944,Negative
2023-04-28 18:08:00,0.0,Neutral
2023-04-28 21:21:00,-0.7659103870391846,Negative
2023-04-28 22:01:00,0.9995142221450806,Positive
2023-04-29 01:00:00,0.0,Neutral
2023-04-29 20:21:00,0.0,Neutral
2023-04-30 09:41:00,0.9770788550376892,Positive
2023-04-30 10:02:00,-0.650632381439209,Negative
2023-04-30 14:32:00,0.0,Neutral
2023-04-30 16:29:00,0.9991350769996644,Positive
2023-05-01 01:29:00,0.9985666871070862,Positive
2023-05-01 02:19:00,0.0,Neutral
2023-05-01 05:16:00,0.99710875749588,Positive
2023-05-01 09:17:00,-0.9984644651412964,Negative
2023-05-01 10:36:00,0.999614715576172,Positive
2023-05-01 10:45:00,0.0,Neutral
2023-05-01 13:02:00,0.0,Neutral
2023-05-01 13:31:00,0.9976911544799804,Positive
2023-05-01 15:41:00,-0.9967668056488036,Negative
2023-05-01 16:06:00,0.9994768500328064,Positive
2023-05-01 16:20:00,-0.9983898401260376,Negative
2023-05-01 22:56:00,-0.9894317388534546,Negative
2023-05-01 23:41:00,0.0,Neutral
2023-05-02 00:53:00,0.9995331764221193,Positive
2023-05-02 09:16:00,0.9964369535446168,Positive
2023-05-02 09:56:00,0.0,Neutral
2023-05-02 10:19:00,-0.9977076053619384,Negative
2023-05-02 12:03:00,0.0,Neutral
2023-05-02 13:01:00,0.0,Neutral
2023-05-02 14:52:00,-0.9984719157218932,Negative
2023-05-02 15:06:00,0.999303102493286,Positive
2023-05-02 15:09:00,0.0,Neutral
2023-05-02 16:16:00,0.0,Neutral
2023-05-02 17:01:00,0.0,Neutral
2023-05-02 17:35:00,0.999619960784912,Positive
2023-05-02 18:35:00,-0.9984639883041382,Negative
2023-05-02 19:01:00,0.7237603664398193,Positive
2023-05-02 19:31:00,-0.9981677532196044,Negative
2023-05-02 21:13:00,-0.9890300631523132,Negative
2023-05-02 21:57:00,-0.996807336807251,Negative
2023-05-03 01:00:00,-0.9311580061912536,Negative
2023-05-03 01:03:00,0.0,Neutral
2023-05-03 02:00:00,0.0,Neutral
2023-05-03 04:51:00,-0.994174063205719,Negative
2023-05-03 07:57:00,0.9995786547660828,Positive
2023-05-03 10:10:00,0.9997158646583556,Positive
2023-05-03 11:16:00,0.9996720552444458,Positive
2023-05-03 13:13:00,0.8912041783332825,Positive
2023-05-03 14:36:00,-0.9902949333190918,Negative
2023-05-03 15:00:00,0.0,Neutral
2023-05-03 15:53:00,0.9996448755264282,Positive
2023-05-03 16:42:00,-0.993811309337616,Negative
2023-05-03 18:17:00,0.0,Neutral
2023-05-03 19:12:00,0.999565064907074,Positive
2023-05-03 19:21:00,0.9971784353256226,Positive
2023-05-03 22:37:00,0.9989675283432008,Positive
2023-05-04 06:34:00,0.0,Neutral
2023-05-04 07:25:00,0.9994335770606996,Positive
2023-05-04 12:10:00,0.6334704160690308,Positive
2023-05-04 13:36:00,0.9980438947677612,Positive
2023-05-04 13:52:00,-0.991872489452362,Negative
2023-05-04 15:10:00,-0.9980207681655884,Negative
2023-05-04 16:31:00,-0.9975157976150512,Negative
2023-05-04 18:30:00,0.9988994598388672,Positive
2023-05-04 21:25:00,0.9993392825126648,Positive
2023-05-04 22:53:00,0.9996156692504884,Positive
2023-05-05 04:31:00,0.9996902942657472,Positive
2023-05-05 08:09:00,0.0,Neutral
2023-05-05 09:26:00,0.9932520985603333,Positive
2023-05-05 10:38:00,0.9985092282295228,Positive
2023-05-05 13:16:00,0.9960403442382812,Positive
2023-05-05 13:48:00,0.0,Neutral
2023-05-05 15:15:00,0.8275759816169739,Positive
2023-05-05 16:34:00,0.9834567904472352,Positive
2023-05-05 17:01:00,-0.9965158700942992,Negative
2023-05-05 20:31:00,0.0,Neutral
2023-05-05 20:58:00,0.9892278909683228,Positive
2023-05-06 01:16:00,0.9993834495544434,Positive
2023-05-06 04:35:00,0.0,Neutral
2023-05-06 14:21:00,0.9880258440971376,Positive
2023-05-06 16:47:00,-0.9981194138526917,Negative
2023-05-06 20:37:00,0.0,Neutral
2023-05-07 02:32:00,0.0,Neutral
2023-05-07 16:22:00,0.0,Neutral
2023-05-07 16:33:00,0.0,Neutral
2023-05-07 16:44:00,0.9995179176330566,Positive
2023-05-08 02:39:00,-0.8119148015975952,Negative
2023-05-08 04:40:00,-0.973663091659546,Negative
2023-05-08 04:53:00,0.9996707439422609,Positive
2023-05-08 06:43:00,0.0,Neutral
2023-05-08 09:59:00,-0.9968593120574952,Negative
2023-05-08 10:53:00,0.9996895790100098,Positive
2023-05-08 12:11:00,0.0,Neutral
2023-05-08 13:04:00,0.0,Neutral
2023-05-08 15:21:00,-0.9962116479873656,Negative
2023-05-08 19:25:00,0.0,Neutral
2023-05-08 23:00:00,-0.9367250800132751,Negative
2023-05-09 05:10:00,-0.6439632177352905,Negative
2023-05-09 05:58:00,0.999573528766632,Positive
2023-05-09 09:01:00,0.0,Neutral
2023-05-09 09:29:00,0.0,Neutral
2023-05-09 09:48:00,0.9983466863632202,Positive
2023-05-09 10:08:00,0.0,Neutral
2023-05-09 10:39:00,-0.964974045753479,Negative
2023-05-09 12:38:00,0.0,Neutral
2023-05-09 14:00:00,0.0,Neutral
2023-05-09 15:46:00,-0.9663259387016296,Negative
2023-05-09 15:59:00,0.9997264742851256,Positive
2023-05-09 16:59:00,-0.9699556231498718,Negative
2023-05-09 18:01:00,0.9105877876281738,Positive
2023-05-09 18:27:00,-0.6120245456695557,Negative
2023-05-09 21:13:00,0.0,Neutral
2023-05-09 21:16:00,-0.997581958770752,Negative
2023-05-10 01:07:00,0.0,Neutral
2023-05-10 03:15:00,0.0,Neutral
2023-05-10 05:08:00,0.0,Neutral
2023-05-10 09:40:00,0.0,Neutral
2023-05-10 12:36:00,-0.9951228499412536,Negative
2023-05-10 12:43:00,0.9995819926261902,Positive
2023-05-10 12:46:00,0.0,Neutral
2023-05-10 14:55:00,0.9996864795684814,Positive
2023-05-10 15:28:00,-0.90790057182312,Negative
2023-05-10 15:51:00,0.9973224997520448,Positive
2023-05-10 16:01:00,-0.9978727102279664,Negative
2023-05-10 17:33:00,0.9877219796180724,Positive
2023-05-10 18:05:00,0.0,Neutral
2023-05-10 19:52:00,0.0,Neutral
2023-05-11 04:34:00,-0.8964760899543762,Negative
2023-05-11 06:21:00,0.0,Neutral
2023-05-11 06:34:00,0.0,Neutral
2023-05-11 09:53:00,-0.9946118593215942,Negative
2023-05-11 10:43:00,0.9951958060264589,Positive
2023-05-11 11:47:00,0.9437866806983948,Positive
2023-05-11 12:28:00,-0.9961925745010376,Negative
2023-05-11 12:49:00,0.7795211672782898,Positive
2023-05-11 13:01:00,0.0,Neutral
2023-05-11 13:04:00,0.0,Neutral
2023-05-11 15:01:00,0.8958930969238281,Positive
2023-05-11 15:10:00,-0.6223223805427551,Negative
2023-05-11 16:42:00,0.794970691204071,Positive
2023-05-11 18:10:00,0.9995653033256532,Positive
2023-05-11 19:03:00,0.0,Neutral
2023-05-11 19:59:00,-0.9780364632606506,Negative
2023-05-12 10:11:00,0.990991234779358,Positive
2023-05-12 12:14:00,0.9994267225265504,Positive
2023-05-12 14:26:00,0.9914246797561646,Positive
2023-05-12 16:45:00,0.0,Neutral
2023-05-12 17:05:00,-0.998251974582672,Negative
2023-05-12 18:30:00,0.0,Neutral
2023-05-12 18:31:00,0.999213933944702,Positive
2023-05-13 04:15:00,0.0,Neutral
2023-05-13 10:18:00,0.0,Neutral
2023-05-13 13:15:00,-0.9939775466918944,Negative
2023-05-13 17:01:00,-0.9963223934173584,Negative
2023-05-14 02:59:00,-0.9792800545692444,Negative
2023-05-14 10:25:00,0.9997155070304872,Positive
2023-05-14 12:47:00,-0.9981750249862672,Negative
2023-05-14 16:05:00,0.9985550045967102,Positive
2023-05-14 16:28:00,0.9987884163856506,Positive
2023-05-14 17:01:00,0.9996639490127563,Positive
2023-05-15 01:31:00,0.9993836879730223,Positive
2023-05-15 05:49:00,0.0,Neutral
2023-05-15 07:53:00,0.9436901211738586,Positive
2023-05-15 09:46:00,0.9299692511558532,Positive
2023-05-15 10:06:00,0.9978330731391908,Positive
2023-05-15 11:37:00,0.9975394010543824,Positive
2023-05-15 12:28:00,-0.9985160231590272,Negative
2023-05-15 14:48:00,0.9990215301513672,Positive
2023-05-15 16:47:00,0.0,Neutral
2023-05-15 18:13:00,0.0,Neutral
2023-05-15 19:05:00,0.9996198415756226,Positive
2023-05-15 19:16:00,0.9996424913406372,Positive
2023-05-15 19:46:00,0.0,Neutral
2023-05-15 20:21:00,0.9985045194625854,Positive
2023-05-15 20:46:00,-0.9976613521575928,Negative
2023-05-15 22:55:00,-0.9981643557548524,Negative
2023-05-15 23:24:00,0.999691605567932,Positive
2023-05-16 00:34:00,-0.9921693205833436,Negative
2023-05-16 08:34:00,0.998648464679718,Positive
2023-05-16 10:01:00,-0.9816617369651794,Negative
2023-05-16 10:23:00,-0.998330533504486,Negative
2023-05-16 13:52:00,0.987944483757019,Positive
2023-05-16 15:43:00,0.0,Neutral
2023-05-16 16:06:00,0.0,Neutral
2023-05-16 18:17:00,0.9352765679359436,Positive
2023-05-16 19:34:00,0.0,Neutral
2023-05-16 19:56:00,0.0,Neutral
2023-05-16 20:30:00,0.9996229410171508,Positive
2023-05-17 00:00:00,0.0,Neutral
2023-05-17 01:45:00,0.0,Neutral
2023-05-17 03:04:00,-0.9950757622718812,Negative
2023-05-17 04:27:00,0.0,Neutral
2023-05-17 09:03:00,-0.9958258867263794,Negative
2023-05-17 09:36:00,0.0,Neutral
2023-05-17 10:49:00,-0.8271133303642273,Negative
2023-05-17 13:01:00,0.9879982471466064,Positive
2023-05-17 13:01:00,0.8975303769111633,Positive
2023-05-17 14:07:00,0.9970669150352478,Positive
2023-05-17 14:21:00,-0.9481738805770874,Negative
2023-05-17 14:40:00,0.9883308410644532,Positive
2023-05-17 15:27:00,0.9993890523910522,Positive
2023-05-17 16:38:00,0.0,Neutral
2023-05-17 16:48:00,-0.9948214292526244,Negative
2023-05-17 17:32:00,0.9743846654891968,Positive
2023-05-17 18:06:00,-0.9984719157218932,Negative
2023-05-17 19:01:00,0.0,Neutral
2023-05-17 21:33:00,0.7023712396621704,Positive
2023-05-17 22:50:00,0.0,Neutral
2023-05-18 07:42:00,0.0,Neutral
2023-05-18 08:50:00,0.9983013868331908,Positive
2023-05-18 09:06:00,-0.7449586987495422,Negative
2023-05-18 09:51:00,0.9995054006576538,Positive
2023-05-18 11:01:00,0.9862870573997498,Positive
2023-05-18 15:37:00,0.0,Neutral
2023-05-18 18:22:00,0.9994379878044128,Positive
2023-05-18 19:01:00,0.0,Neutral
2023-05-18 20:26:00,0.0,Neutral
2023-05-18 22:16:00,0.0,Neutral
2023-05-19 02:39:00,0.0,Neutral
2023-05-19 08:47:00,0.0,Neutral
2023-05-19 09:00:00,-0.9984448552131652,Negative
2023-05-19 11:59:00,-0.9983890056610109,Negative
2023-05-19 12:21:00,-0.9823404550552368,Negative
2023-05-19 13:52:00,0.8172975778579712,Positive
2023-05-19 15:52:00,-0.995686948299408,Negative
2023-05-19 16:00:00,0.0,Neutral
2023-05-19 16:39:00,0.0,Neutral
2023-05-19 17:01:00,0.0,Neutral
2023-05-19 18:25:00,0.0,Neutral
2023-05-19 18:31:00,0.0,Neutral
2023-05-19 20:03:00,-0.9609087109565736,Negative
2023-05-19 21:01:00,0.0,Neutral
2023-05-19 21:31:00,-0.9951568245887756,Negative
2023-05-19 21:51:00,0.0,Neutral
2023-05-19 22:45:00,0.0,Neutral
2023-05-20 00:00:00,0.0,Neutral
2023-05-20 01:02:00,0.0,Neutral
2023-05-20 03:34:00,0.0,Neutral
2023-05-20 14:02:00,0.9971027970314026,Positive
2023-05-20 14:57:00,0.9922658801078796,Positive
2023-05-20 15:16:00,-0.5979825258255005,Negative
2023-05-20 18:50:00,0.0,Neutral
2023-05-20 20:14:00,0.9979117512702942,Positive
2023-05-20 21:46:00,0.0,Neutral
2023-05-21 04:49:00,0.0,Neutral
2023-05-21 06:21:00,0.0,Neutral
2023-05-21 08:21:00,0.0,Neutral
2023-05-21 10:01:00,-0.8742421865463257,Negative
2023-05-21 11:15:00,-0.6537187099456787,Negative
2023-05-21 14:10:00,0.0,Neutral
2023-05-21 15:18:00,-0.8465291857719421,Negative
2023-05-21 16:01:00,0.9948465824127196,Positive
2023-05-21 17:03:00,0.9540071487426758,Positive
2023-05-21 18:41:00,0.999433934688568,Positive
2023-05-22 00:00:00,0.99882310628891,Positive
2023-05-22 00:00:00,0.0,Neutral
2023-05-22 00:00:00,-0.9974349141120912,Negative
2023-05-22 00:00:00,0.998955249786377,Positive
2023-05-22 00:00:00,-0.9770807027816772,Negative
2023-05-22 10:02:00,0.0,Neutral
2023-05-22 10:02:00,0.9893327951431274,Positive
2023-05-22 12:02:00,-0.966896116733551,Negative
2023-05-22 12:02:00,0.0,Neutral
2023-05-22 13:02:00,0.0,Neutral
2023-05-22 13:07:00,0.999553382396698,Positive
2023-05-22 13:33:00,-0.9967243075370787,Negative
2023-05-22 13:50:00,-0.990109086036682,Negative
2023-05-22 13:50:00,0.0,Neutral
2023-05-22 17:33:00,0.0,Neutral
2023-05-23 00:00:00,0.0,Neutral
2023-05-23 00:00:00,0.0,Neutral
2023-05-23 00:00:00,-0.9930023550987244,Negative
2023-05-23 07:59:00,0.9992806315422058,Positive
2023-05-23 10:39:00,0.9957332015037536,Positive
2023-05-23 13:01:00,0.9992504715919496,Positive
2023-05-23 15:01:00,0.0,Neutral
2023-05-23 15:22:00,0.817523181438446,Positive
2023-05-23 16:01:00,0.8945938944816589,Positive
2023-05-23 18:01:00,0.999524712562561,Positive
2023-05-23 19:01:00,0.0,Neutral
2023-05-23 21:52:00,0.0,Neutral
2023-05-23 23:46:00,0.0,Neutral
2023-05-24 00:00:00,0.9994404911994934,Positive
2023-05-24 03:01:00,0.0,Neutral
2023-05-24 04:01:00,0.99969220161438,Positive
2023-05-24 08:40:00,-0.9983364939689636,Negative
2023-05-24 09:42:00,-0.96423077583313,Negative
2023-05-24 10:26:00,0.9996670484542848,Positive
2023-05-24 12:01:00,-0.5292400121688843,Negative
2023-05-24 12:32:00,0.0,Neutral
2023-05-24 13:06:00,0.0,Neutral
2023-05-24 15:02:00,0.0,Neutral
2023-05-24 20:20:00,0.0,Neutral
2023-05-25 00:00:00,0.9573352336883544,Positive
2023-05-25 00:00:00,0.0,Neutral
2023-05-25 00:00:00,-0.8229824900627136,Negative
2023-05-25 00:00:00,-0.5737367868423462,Negative
2023-05-25 00:00:00,0.0,Neutral
2023-05-25 00:00:00,0.0,Neutral
2023-05-25 00:41:00,0.0,Neutral
2023-05-25 07:45:00,0.999663472175598,Positive
2023-05-25 07:58:00,-0.9247472286224364,Negative
2023-05-25 15:36:00,0.0,Neutral
2023-05-25 16:31:00,-0.8013725280761719,Negative
2023-05-25 17:31:00,0.9995524287223816,Positive
2023-05-25 18:00:00,0.0,Neutral
2023-05-25 18:31:00,0.0,Neutral
2023-05-25 19:06:00,0.9951618313789368,Positive
2023-05-25 21:31:00,-0.9983959794044496,Negative
2023-05-25 22:15:00,0.0,Neutral
2023-05-25 23:31:00,0.9656020402908324,Positive
2023-05-26 07:05:00,-0.99856299161911,Negative
2023-05-26 08:55:00,0.9996780157089232,Positive
2023-05-26 09:31:00,-0.9978299736976624,Negative
2023-05-26 12:31:00,0.999589741230011,Positive
2023-05-26 15:54:00,-0.9951232075691224,Negative
2023-05-26 17:54:00,0.9995123147964478,Positive
2023-05-26 19:31:00,-0.9985852241516112,Negative
2023-05-26 21:16:00,-0.9986706972122192,Negative
2023-05-27 08:51:00,0.999601423740387,Positive
2023-05-27 12:30:00,0.999094009399414,Positive
2023-05-27 15:34:00,0.0,Neutral
2023-05-28 08:00:00,0.0,Neutral
2023-05-28 11:25:00,0.0,Neutral
2023-05-28 14:38:00,0.9993897676467896,Positive
2023-05-28 17:50:00,0.0,Neutral
2023-05-28 21:20:00,-0.9259247779846193,Negative
2023-05-28 21:50:00,0.0,Neutral
2023-05-28 22:27:00,0.999601185321808,Positive
2023-05-29 05:36:00,0.9996696710586548,Positive
2023-05-29 06:11:00,-0.9984058737754822,Negative
2023-05-29 08:53:00,0.0,Neutral
2023-05-29 10:06:00,0.0,Neutral
2023-05-29 12:21:00,0.9986857771873474,Positive
2023-05-29 13:02:00,0.9664345979690552,Positive
2023-05-29 15:31:00,-0.9640167951583862,Negative
2023-05-29 17:31:00,0.0,Neutral
2023-05-29 19:21:00,0.0,Neutral
2023-05-29 19:31:00,0.999636173248291,Positive
2023-05-29 21:10:00,0.0,Neutral
2023-05-29 22:11:00,0.9537995457649232,Positive
2023-05-30 05:31:00,0.9994460940361024,Positive
2023-05-30 06:31:00,0.0,Neutral
2023-05-30 07:17:00,-0.9973764419555664,Negative
2023-05-30 08:52:00,0.999707281589508,Positive
2023-05-30 11:31:00,0.0,Neutral
2023-05-30 12:42:00,0.0,Neutral
2023-05-30 13:45:00,0.0,Neutral
2023-05-30 14:32:00,0.0,Neutral
2023-05-30 15:23:00,-0.9983729124069214,Negative
2023-05-30 16:11:00,0.9928665161132812,Positive
2023-05-30 17:01:00,0.9995813965797424,Positive
2023-05-30 19:31:00,-0.829951286315918,Negative
2023-05-30 21:31:00,0.0,Neutral
2023-05-30 21:42:00,0.0,Neutral
2023-05-30 21:48:00,0.8250018954277039,Positive
2023-05-30 23:37:00,-0.9870038628578186,Negative
2023-05-31 04:41:00,0.8375641703605652,Positive
2023-05-31 09:11:00,0.0,Neutral
2023-05-31 09:43:00,-0.998124659061432,Negative
2023-05-31 10:01:00,0.9994692206382751,Positive
2023-05-31 13:21:00,0.0,Neutral
2023-05-31 13:27:00,-0.995535969734192,Negative
2023-05-31 14:49:00,0.0,Neutral
2023-05-31 16:22:00,0.0,Neutral
2023-05-31 17:26:00,0.0,Neutral
2023-05-31 17:29:00,0.9995716214179992,Positive
2023-05-31 18:51:00,-0.9979693293571472,Negative
2023-05-31 23:08:00,-0.998450517654419,Negative
2023-06-01 00:45:00,0.0,Neutral
2023-06-01 02:39:00,0.0,Neutral
2023-06-01 02:44:00,-0.9822852611541748,Negative
2023-06-01 09:45:00,0.0,Neutral
2023-06-01 11:00:00,-0.9980600476264954,Negative
